month,title,prefecture,address,lat,lon
201802,【eLV】ICTを支える「考え方」シリーズ：S05-A物理学の考え方 (時空・ベクトル・テンソル編）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201802,データ分析・機械学習を初めるためのPython/Jupyter Notebook入門,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201802,『Python言語によるプログラミング・イントロダクション 第2版』読書会 #02,埼玉県,埼玉県蕨市中央4丁目21-29 (304会議室),35.825817400000,139.681982800000
201802,TFUG Utsunomiya #08,,,,
201802,AI領域でキャリアを積みたい人の機械学習入門,東京都,東京都渋谷区渋谷2-17-3 渋谷東宝ビル,35.659311600000,139.704839100000
201802,SymPyを使った量子プログラミング（Pythonハンズオン）,,東京都新宿区新宿2-3-11　御苑前311ビル 4階,,
201802,姫路IT系勉強会 2018.02,兵庫県,兵庫県姫路市白銀町20 しらさぎビル6F,34.829948800000,134.690621600000
201802,はんなりPython #3,京都府,京都府京都市 中京区東洞院通六角下る御射山町262,35.006771800000,135.761424500000
201802,第1回 Python勉強会@仙台,宮城県,仙台市青葉区本町２丁目10–33(第２日本オフィスビル６階),38.263990700000,140.877130400000
201802,この日から始める初心者のための AI入門講座 | AI Academy,東京都,新宿区 西新宿3-2-11 新宿三井ビル2号館 ７F,35.686370200000,139.693171500000
201802,【関東】wildcatで量子アニーリングの巡回セールスマン問題の実装,東京都,東京都文京区本郷2丁目40-14山崎ビル3F,35.706943000000,139.760317000000
201802,Python機械学習プログラミング勉強会#Kaggle会,東京都,東京都新宿区新宿2-3-11-4F,35.689218600000,139.707910200000
201802,明石高専IT系勉強会#8,,,,
201802,【サポーターズCoLab勉強会】GKEで学ぶKubernetes入門,東京都,東京都渋谷区道玄坂1-9-5,35.657336100000,139.699492800000
201802,Pythonもくもく会@銀座 #2（入退場自由）,東京都,東京都中央区銀座1-14-5(銀座ウイングビル),35.673194600000,139.769847600000
201802,Pythonもくもく会@銀座 #1（入退場自由）,東京都,東京都中央区銀座1-14-5(銀座ウイングビル),35.673194600000,139.769847600000
201802,第2回ハンズオン：機械学習エンジニア/データサイエンティストに必須のPythonツールの活用方法,長崎県,長崎県南島原市加津佐町1208,32.638312900000,130.189128800000
201802,Unagi.py 勉強会 第2枚目,静岡県,浜松市中区東伊場二丁目7-2,34.698402400000,137.717421400000
201802,#pycamp福島事前ミーティング(オンライン),,,,
201802,【関東実習初級】wildcatで量子アニーリングのmaxcut実装,東京都,東京都文京区本郷2丁目40-14山崎ビル3F,35.706943000000,139.760317000000
201802,AI・機械学習その前に！データ統合・ETLツール「Pentaho」体験セミナー,東京都,東京都中央区銀座6-16-12(丸高ビル5F),35.667870100000,139.765420200000
201802,この日から始める初心者のための AI入門講座 | AI Academy,東京都,新宿区 西新宿3-2-11 新宿三井ビル2号館 ７F,35.686370200000,139.693171500000
201802,【初心者向け】 2日間で学ぶ機械学習プログラミング実践講座,東京都,東京都港区麻布台1-9-14 ランドコム麻布台8F,35.659725900000,139.742161100000
201802,AIエンジニアになりたい方へのセミナー& Team AI Career交流会 2/22(木),東京都,東京都渋谷区宇田川町36-17 ニューシブヤマンション202,35.661791400000,139.696462100000
201802,【2019年卒向け】機械学習(情報推薦)勉強会,東京都,東京都渋谷区代々木2丁目2-1 小田急サザンタワー8階,35.686392900000,139.700423200000
201802,【大阪】DeepLearning初心者による初心者のための読書会II【第６章５節】,大阪府,大阪市中央区本町4丁目7-7 飛鳥ビル303 ,34.684914700000,135.498200900000
201802,[秋葉原] Pythonではじめる機械学習勉強会 「5章 モデルの評価と改良 交差検証」,東京都,東京都千代田区神田須田町２丁目１９−２３  (野村第３ビル４階),35.696575200000,139.771830100000
201802,この日から始める初心者のための AI入門講座 | AI Academy,東京都,新宿区 西新宿3-2-11 新宿三井ビル2号館 ７F,35.686370200000,139.693171500000
201802,[秋葉原] 休日もくもく会 #5  (テーマ自由!),東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201802,ノマド専用メイドカフェイベント「メイドの窓」2018/02/11朝会,東京都,東京都千代田区外神田５−６−４　メトロビル1F,35.703474400000,139.772582600000
201802,【中級者向け】マルコフ決定過程と強化学習 #1,東京都,東京都渋谷区代々木４丁目２８−８ (代々木村田マンション 711),35.682893800000,139.690567800000
201802,【初心者向け】【簡易版】Python+Jupyterで学ぶ機械学習プログラミング #7,東京都,東京都千代田区九段南1-5-6  (りそな九段ビル5F),35.695138600000,139.751820200000
201802,『Python言語によるプログラミング・イントロダクション 第2版』読書会 #01,埼玉県,埼玉県蕨市中央4丁目21-29 (303会議室),35.825817400000,139.681982800000
201802,テクノロジーは就活をどう変えるのか - AI・ブロックチェーン時代の新しいキャリア論 -,東京都,東京都中央区八重洲2-8-7 (福岡ビル4F),35.676588600000,139.768008700000
201802,【初・中級者向け】TensorFlowチュートリアルで学ぶディープラーニング #3,東京都,東京都千代田区九段南1-5-6  (りそな九段ビル5F),35.695138600000,139.751820200000
201802,テクノロジーは就活をどう変えるのか - AI・ブロックチェーン時代の新しいキャリア論 -,東京都,東京都中央区八重洲2-8-7 (福岡ビル4F),35.676588600000,139.768008700000
201802,FUKUOKA Engineers Day 2018,福岡県,〒810-0041 福岡県福岡市中央区大名2丁目6番11号,33.589063000000,130.395410400000
201802,未経験からWeb・VR・AIが学べる！完全無料のプログラミング学習説明会・体験会,東京都,東京都中央区八重洲2-8-7 (福岡ビル4F),35.676588600000,139.768008700000
201802,初心者大歓迎！無料で最先端のプログラミングを学ぼう！,東京都,東京都中央区八重洲2-8-7 (福岡ビル4F),35.676588600000,139.768008700000
201802,吉祥寺.pm13,東京都,東京都新宿区西新宿7-21-1 新宿ロイヤルビル3階,35.694029000000,139.694926500000
201802,【eLV】Webアプリについて学ぼうシリーズ,東京都,東京都千代田区平河町1-4-3(平河町伏見ビル2F),35.682820300000,139.739030000000
201802,Pythonもくもく自習室 #7 @ Rettyオフィス,東京都,東京都港区三田一丁目4番1号 (住友不動産麻布十番ビル3F),35.653293300000,139.741211400000
201802,AI領域でキャリアを積みたい人の機械学習入門,東京都,東京都渋谷区渋谷2-17-3 渋谷東宝ビル,35.659311600000,139.704839100000
201802,データ分析・機械学習を初めるためのPython/Jupyter Notebook入門,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201802,【初心者向け】2時間で速習！Python文法講座,東京都,新宿区 西新宿3-2-11 新宿三井ビル2号館 ７F,35.686370200000,139.693171500000
201802,【関東実習初級】wildcatで量子アニーリングのmaxcut実装,東京都,東京都千代田区丸の内3-1-1-2F,35.676755000000,139.760848000000
201802,初心者大歓迎！無料で最先端のプログラミングを学ぼう！,東京都,東京都中央区八重洲2-8-7 (福岡ビル4F),35.676588600000,139.768008700000
201802,Pycamp 神奈川：振り返りミーティング(オンライン),,,,
201802,初心者必見！！第3回！美しいコードを書くために！,東京都,東京都渋谷区神南１丁目１１-5 ダイネス壱番館904号室,35.662571600000,139.701048100000
201802,みんなのPython勉強会#32,東京都,〒102-0083 東京都千代田区麹町２丁目１０−９,35.685425600000,139.740552000000
201802,Python3ではじめるシステムトレード入門　第10回連続セミナー　午前の部 初心者の方大歓,東京都,中央区日本橋茅場町1-10-8（グリンヒルビル）,35.679830200000,139.779357900000
201802,Python3ではじめるシステムトレード入門　第10回連続セミナー 午後の部　初心者大歓迎,東京都,中央区日本橋茅場町1-10-8（グリンヒルビル）,35.679830200000,139.779357900000
201802,PythonでWebアプリを作ろう [女性対象/男女コーチ◎] 2018.02,東京都,東京都千代田区平河町1-4-3 平河町伏見ビル 2F,35.682829600000,139.739037300000
201802,広島Web系の会　教えあい＆もくもく会 #4,広島県,広島市中区広瀬北町3-11,34.403340200000,132.448550600000
201802,おのみち.py #5,広島県,広島県尾道市土堂2丁目10番24号,34.408517300000,133.203530300000
201802,AI FASHION | AI、ディープラーニングとファッションを考えるその２,東京都,東京都文京区本郷4-1-3 明和本郷ビル7F,35.707914500000,139.760799000000
201802,ちゅら.ai もくもく会 #1,沖縄県,沖縄県宜野湾市真志喜 3-16-23,26.275036200000,127.735679400000
201802,知りたいを解決！ゼロから始めるAI講座,東京都,東京都渋谷区道玄坂1丁目22-12  和孝渋谷ビル 10F,35.656529700000,139.695648000000
201802,この日から始める初心者のための AI入門講座 | AI Academy,東京都,新宿区 西新宿3-2-11 新宿三井ビル2号館 ７F,35.686370200000,139.693171500000
201802,第25回 Pythonもくもく会,東京都,東京都港区北青山3丁目3番7号 第一青山ビル3階,35.672881600000,139.723631700000
201802,【初心者向け】Python+Jupyterで学ぶ機械学習プログラミング #6,東京都,東京都渋谷区代々木４丁目２８−８ (代々木村田マンション 711),35.682893800000,139.690567800000
201802,本町オープンソースラボ交流会＃1,大阪府,大阪市中央区瓦町3-4-9 801,34.686358000000,135.502054200000
201802,Python ボルダリング部 #109,東京都,東京都板橋区向原3-10-15,35.743881100000,139.681618600000
201802,【初・中級者向け】データ圧縮と機械学習・次元削減 #1,東京都,東京都渋谷区代々木４丁目２８−８ (代々木村田マンション 711),35.682893800000,139.690567800000
201802,SocioInfo#16　楽しいデータ分析,茨城県,〒314-0144 茨城県神栖市大野原4-7-11,35.898919800000,140.638187700000
201802,情報科学若手の会冬の陣2018 #wakate2018w,東京都,東京都渋谷区円山町19番1号 渋谷プライムプラザ 4F,35.656563200000,139.695006300000
201802,PyData.Okinawa Meetup #33 - 実装して学ぶ強化学習,沖縄県,沖縄県沖縄市中央1-7-8,26.336787400000,127.800408600000
201802,Python機械学習プログラミング勉強会#5,東京都,東京都新宿区新宿2-3-11-4F,35.689218600000,139.707910200000
201802,【初・中級者向け】ランダムフォレストとアンサンブル学習 #2,東京都,東京都千代田区九段南1-5-6  (りそな九段ビル5F),35.695138600000,139.751820200000
201802,Python機械学習プログラミング勉強会#4,東京都,東京都新宿区新宿2-3-11-4F,35.689218600000,139.707910200000
201802,(自習会)Kerasで転移学習が出来るまで頑張る会 vol.6,神奈川県,神奈川県茅ヶ崎市十間坂 1-4-2,35.330723600000,139.401633300000
201802,Kerasで転移学習が出来るまで頑張る会 vol.7,神奈川県,神奈川県茅ヶ崎市十間坂 1-4-2,35.330723600000,139.401633300000
201802,GAE (Go/Python) もくもく勉強会 in 横浜タネマキ vol.50,神奈川県,神奈川県横浜市西区岡野1-3-10 (サニーコート横浜 1F),35.461116800000,139.615507400000
201802,今から始めるITエンジニアのための機械学習勉強会　Vol6,鹿児島県,鹿児島県鹿児島市中央町6-1　シナプスビル3階,31.585261400000,130.544800000000
201802,[秋葉原] ゼロから作るDeep Learning 輪読勉強会 (7章 CNN),東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201802,数学勉強会(大学教養過程の解析と線形代数) by Team AI 2/23(金),東京都,東京都渋谷区宇田川町36-17 ニューシブヤマンション202,35.661791400000,139.696462100000
